Level,DepthID,N_BACKTRACK,SubjID
1,2.0,0,ed27293dad09a91534b33dfe213066fe
1,2.0,0,ed27293dad09a91534b33dfe213066fe
1,1.0,0,ed27293dad09a91534b33dfe213066fe
1,3.0,0,ed27293dad09a91534b33dfe213066fe
1,2.0,1,ed27293dad09a91534b33dfe213066fe
1,2.0,0,ed27293dad09a91534b33dfe213066fe
1,1.0,0,ed27293dad09a91534b33dfe213066fe
1,1.0,0,ed27293dad09a91534b33dfe213066fe
1,1.0,2,ed27293dad09a91534b33dfe213066fe
1,2.0,2,ed27293dad09a91534b33dfe213066fe
1,1.0,0,ed27293dad09a91534b33dfe213066fe
1,2.0,0,ed27293dad09a91534b33dfe213066fe
1,3.0,0,ed27293dad09a91534b33dfe213066fe
1,1.0,0,ed27293dad09a91534b33dfe213066fe
2,3.0,0,ed27293dad09a91534b33dfe213066fe
2,3.0,0,ed27293dad09a91534b33dfe213066fe
2,2.0,0,ed27293dad09a91534b33dfe213066fe
2,3.0,0,ed27293dad09a91534b33dfe213066fe
2,3.0,1,ed27293dad09a91534b33dfe213066fe
2,3.0,3,ed27293dad09a91534b33dfe213066fe
2,3.0,0,ed27293dad09a91534b33dfe213066fe
2,1.0,2,ed27293dad09a91534b33dfe213066fe
2,1.0,0,ed27293dad09a91534b33dfe213066fe
2,1.0,0,ed27293dad09a91534b33dfe213066fe
2,3.0,4,ed27293dad09a91534b33dfe213066fe
2,1.0,0,ed27293dad09a91534b33dfe213066fe
2,1.0,0,ed27293dad09a91534b33dfe213066fe
2,2.0,0,ed27293dad09a91534b33dfe213066fe
2,1.0,0,ed27293dad09a91534b33dfe213066fe
2,1.0,0,ed27293dad09a91534b33dfe213066fe
2,1.0,0,ed27293dad09a91534b33dfe213066fe
2,1.0,1,ed27293dad09a91534b33dfe213066fe
2,3.0,0,ed27293dad09a91534b33dfe213066fe
2,1.0,1,ed27293dad09a91534b33dfe213066fe
2,3.0,1,ed27293dad09a91534b33dfe213066fe
2,2.0,1,ed27293dad09a91534b33dfe213066fe
2,1.0,0,ed27293dad09a91534b33dfe213066fe
2,3.0,0,ed27293dad09a91534b33dfe213066fe
2,2.0,8,ed27293dad09a91534b33dfe213066fe
2,2.0,0,ed27293dad09a91534b33dfe213066fe
2,1.0,0,ed27293dad09a91534b33dfe213066fe
2,1.0,4,ed27293dad09a91534b33dfe213066fe
2,2.0,4,ed27293dad09a91534b33dfe213066fe
2,2.0,0,ed27293dad09a91534b33dfe213066fe
3,2.0,1,ed27293dad09a91534b33dfe213066fe
3,1.0,0,ed27293dad09a91534b33dfe213066fe
3,1.0,0,ed27293dad09a91534b33dfe213066fe
3,2.0,0,ed27293dad09a91534b33dfe213066fe
3,3.0,0,ed27293dad09a91534b33dfe213066fe
3,2.0,1,ed27293dad09a91534b33dfe213066fe
3,1.0,0,ed27293dad09a91534b33dfe213066fe
3,3.0,2,ed27293dad09a91534b33dfe213066fe
3,1.0,1,ed27293dad09a91534b33dfe213066fe
3,2.0,1,ed27293dad09a91534b33dfe213066fe
3,2.0,6,ed27293dad09a91534b33dfe213066fe
3,1.0,0,ed27293dad09a91534b33dfe213066fe
3,1.0,4,ed27293dad09a91534b33dfe213066fe
3,2.0,1,ed27293dad09a91534b33dfe213066fe
3,3.0,0,ed27293dad09a91534b33dfe213066fe
3,2.0,0,ed27293dad09a91534b33dfe213066fe
3,1.0,1,ed27293dad09a91534b33dfe213066fe
3,1.0,4,ed27293dad09a91534b33dfe213066fe
3,3.0,2,ed27293dad09a91534b33dfe213066fe
3,3.0,2,ed27293dad09a91534b33dfe213066fe
3,3.0,1,ed27293dad09a91534b33dfe213066fe
3,1.0,0,ed27293dad09a91534b33dfe213066fe
3,3.0,0,ed27293dad09a91534b33dfe213066fe
3,2.0,12,ed27293dad09a91534b33dfe213066fe
3,3.0,5,ed27293dad09a91534b33dfe213066fe
3,3.0,2,ed27293dad09a91534b33dfe213066fe
3,3.0,0,ed27293dad09a91534b33dfe213066fe
3,3.0,4,ed27293dad09a91534b33dfe213066fe
3,2.0,2,ed27293dad09a91534b33dfe213066fe
1,2.0,0,70aba3d73f9c70030a7d8040d5457c26
1,1.0,0,70aba3d73f9c70030a7d8040d5457c26
1,1.0,0,70aba3d73f9c70030a7d8040d5457c26
1,2.0,0,70aba3d73f9c70030a7d8040d5457c26
1,2.0,0,70aba3d73f9c70030a7d8040d5457c26
1,3.0,0,70aba3d73f9c70030a7d8040d5457c26
1,2.0,0,70aba3d73f9c70030a7d8040d5457c26
1,2.0,0,70aba3d73f9c70030a7d8040d5457c26
1,1.0,0,70aba3d73f9c70030a7d8040d5457c26
1,1.0,0,70aba3d73f9c70030a7d8040d5457c26
1,3.0,0,70aba3d73f9c70030a7d8040d5457c26
1,1.0,0,70aba3d73f9c70030a7d8040d5457c26
1,1.0,0,70aba3d73f9c70030a7d8040d5457c26
1,3.0,0,70aba3d73f9c70030a7d8040d5457c26
1,3.0,0,70aba3d73f9c70030a7d8040d5457c26
1,2.0,0,70aba3d73f9c70030a7d8040d5457c26
1,1.0,0,70aba3d73f9c70030a7d8040d5457c26
1,1.0,0,70aba3d73f9c70030a7d8040d5457c26
1,1.0,0,70aba3d73f9c70030a7d8040d5457c26
1,2.0,0,70aba3d73f9c70030a7d8040d5457c26
1,3.0,0,70aba3d73f9c70030a7d8040d5457c26
1,3.0,0,70aba3d73f9c70030a7d8040d5457c26
1,3.0,0,70aba3d73f9c70030a7d8040d5457c26
1,2.0,0,70aba3d73f9c70030a7d8040d5457c26
1,2.0,0,70aba3d73f9c70030a7d8040d5457c26
1,2.0,0,70aba3d73f9c70030a7d8040d5457c26
1,3.0,0,70aba3d73f9c70030a7d8040d5457c26
1,3.0,0,70aba3d73f9c70030a7d8040d5457c26
2,2.0,0,70aba3d73f9c70030a7d8040d5457c26
2,3.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,3.0,0,70aba3d73f9c70030a7d8040d5457c26
2,2.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,3.0,0,70aba3d73f9c70030a7d8040d5457c26
2,3.0,0,70aba3d73f9c70030a7d8040d5457c26
2,2.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,2.0,0,70aba3d73f9c70030a7d8040d5457c26
2,2.0,0,70aba3d73f9c70030a7d8040d5457c26
2,3.0,0,70aba3d73f9c70030a7d8040d5457c26
2,2.0,0,70aba3d73f9c70030a7d8040d5457c26
2,3.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,2.0,1,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,2,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
2,3.0,1,70aba3d73f9c70030a7d8040d5457c26
2,3.0,1,70aba3d73f9c70030a7d8040d5457c26
2,3.0,0,70aba3d73f9c70030a7d8040d5457c26
2,3.0,0,70aba3d73f9c70030a7d8040d5457c26
2,1.0,0,70aba3d73f9c70030a7d8040d5457c26
3,3.0,1,70aba3d73f9c70030a7d8040d5457c26
3,3.0,3,70aba3d73f9c70030a7d8040d5457c26
3,2.0,0,70aba3d73f9c70030a7d8040d5457c26
3,3.0,0,70aba3d73f9c70030a7d8040d5457c26
3,1.0,0,70aba3d73f9c70030a7d8040d5457c26
3,3.0,0,70aba3d73f9c70030a7d8040d5457c26
3,2.0,0,70aba3d73f9c70030a7d8040d5457c26
3,2.0,0,70aba3d73f9c70030a7d8040d5457c26
3,2.0,0,70aba3d73f9c70030a7d8040d5457c26
3,1.0,0,70aba3d73f9c70030a7d8040d5457c26
3,1.0,0,70aba3d73f9c70030a7d8040d5457c26
3,1.0,0,70aba3d73f9c70030a7d8040d5457c26
3,1.0,0,70aba3d73f9c70030a7d8040d5457c26
3,3.0,1,70aba3d73f9c70030a7d8040d5457c26
3,3.0,0,70aba3d73f9c70030a7d8040d5457c26
3,1.0,0,70aba3d73f9c70030a7d8040d5457c26
3,1.0,0,70aba3d73f9c70030a7d8040d5457c26
3,3.0,1,70aba3d73f9c70030a7d8040d5457c26
3,2.0,1,70aba3d73f9c70030a7d8040d5457c26
3,3.0,1,70aba3d73f9c70030a7d8040d5457c26
3,2.0,0,70aba3d73f9c70030a7d8040d5457c26
3,2.0,1,70aba3d73f9c70030a7d8040d5457c26
3,2.0,0,70aba3d73f9c70030a7d8040d5457c26
3,3.0,2,70aba3d73f9c70030a7d8040d5457c26
3,3.0,0,70aba3d73f9c70030a7d8040d5457c26
3,1.0,0,70aba3d73f9c70030a7d8040d5457c26
3,2.0,1,70aba3d73f9c70030a7d8040d5457c26
3,1.0,0,70aba3d73f9c70030a7d8040d5457c26
1,2.0,0,833e9f9d68659289866fb2d031f38af6
1,1.0,0,833e9f9d68659289866fb2d031f38af6
1,2.0,1,833e9f9d68659289866fb2d031f38af6
1,2.0,3,833e9f9d68659289866fb2d031f38af6
1,1.0,0,833e9f9d68659289866fb2d031f38af6
1,1.0,0,833e9f9d68659289866fb2d031f38af6
1,3.0,0,833e9f9d68659289866fb2d031f38af6
1,3.0,1,833e9f9d68659289866fb2d031f38af6
1,2.0,0,833e9f9d68659289866fb2d031f38af6
1,3.0,0,833e9f9d68659289866fb2d031f38af6
1,3.0,15,833e9f9d68659289866fb2d031f38af6
1,1.0,2,833e9f9d68659289866fb2d031f38af6
1,2.0,0,833e9f9d68659289866fb2d031f38af6
1,3.0,1,833e9f9d68659289866fb2d031f38af6
1,2.0,0,833e9f9d68659289866fb2d031f38af6
1,1.0,2,833e9f9d68659289866fb2d031f38af6
1,2.0,0,833e9f9d68659289866fb2d031f38af6
1,3.0,0,833e9f9d68659289866fb2d031f38af6
1,3.0,2,833e9f9d68659289866fb2d031f38af6
1,1.0,0,833e9f9d68659289866fb2d031f38af6
1,1.0,0,833e9f9d68659289866fb2d031f38af6
1,2.0,1,833e9f9d68659289866fb2d031f38af6
1,3.0,1,833e9f9d68659289866fb2d031f38af6
1,1.0,5,833e9f9d68659289866fb2d031f38af6
1,3.0,0,833e9f9d68659289866fb2d031f38af6
1,1.0,0,833e9f9d68659289866fb2d031f38af6
1,3.0,0,833e9f9d68659289866fb2d031f38af6
1,2.0,0,833e9f9d68659289866fb2d031f38af6
1,2.0,0,833e9f9d68659289866fb2d031f38af6
1,1.0,1,833e9f9d68659289866fb2d031f38af6
2,1.0,1,833e9f9d68659289866fb2d031f38af6
2,2.0,0,833e9f9d68659289866fb2d031f38af6
2,1.0,0,833e9f9d68659289866fb2d031f38af6
2,1.0,5,833e9f9d68659289866fb2d031f38af6
2,1.0,3,833e9f9d68659289866fb2d031f38af6
2,3.0,1,833e9f9d68659289866fb2d031f38af6
2,1.0,1,833e9f9d68659289866fb2d031f38af6
2,1.0,0,833e9f9d68659289866fb2d031f38af6
2,1.0,0,833e9f9d68659289866fb2d031f38af6
2,3.0,2,833e9f9d68659289866fb2d031f38af6
2,1.0,0,833e9f9d68659289866fb2d031f38af6
2,3.0,1,833e9f9d68659289866fb2d031f38af6
2,2.0,0,833e9f9d68659289866fb2d031f38af6
2,1.0,0,833e9f9d68659289866fb2d031f38af6
2,3.0,1,833e9f9d68659289866fb2d031f38af6
2,2.0,0,833e9f9d68659289866fb2d031f38af6
2,3.0,2,833e9f9d68659289866fb2d031f38af6
2,1.0,0,833e9f9d68659289866fb2d031f38af6
2,2.0,0,833e9f9d68659289866fb2d031f38af6
2,3.0,0,833e9f9d68659289866fb2d031f38af6
2,3.0,1,833e9f9d68659289866fb2d031f38af6
2,2.0,1,833e9f9d68659289866fb2d031f38af6
2,1.0,0,833e9f9d68659289866fb2d031f38af6
2,3.0,1,833e9f9d68659289866fb2d031f38af6
2,3.0,0,833e9f9d68659289866fb2d031f38af6
2,1.0,0,833e9f9d68659289866fb2d031f38af6
2,1.0,2,833e9f9d68659289866fb2d031f38af6
2,2.0,7,833e9f9d68659289866fb2d031f38af6
2,3.0,3,833e9f9d68659289866fb2d031f38af6
3,2.0,3,833e9f9d68659289866fb2d031f38af6
3,3.0,2,833e9f9d68659289866fb2d031f38af6
3,2.0,1,833e9f9d68659289866fb2d031f38af6
3,2.0,2,833e9f9d68659289866fb2d031f38af6
3,1.0,4,833e9f9d68659289866fb2d031f38af6
3,1.0,2,833e9f9d68659289866fb2d031f38af6
3,3.0,7,833e9f9d68659289866fb2d031f38af6
3,3.0,1,833e9f9d68659289866fb2d031f38af6
3,2.0,1,833e9f9d68659289866fb2d031f38af6
3,2.0,0,833e9f9d68659289866fb2d031f38af6
3,2.0,4,833e9f9d68659289866fb2d031f38af6
3,3.0,6,833e9f9d68659289866fb2d031f38af6
3,3.0,1,833e9f9d68659289866fb2d031f38af6
3,1.0,0,833e9f9d68659289866fb2d031f38af6
3,3.0,0,833e9f9d68659289866fb2d031f38af6
3,3.0,1,833e9f9d68659289866fb2d031f38af6
3,1.0,0,833e9f9d68659289866fb2d031f38af6
3,2.0,2,833e9f9d68659289866fb2d031f38af6
3,3.0,7,833e9f9d68659289866fb2d031f38af6
3,1.0,3,833e9f9d68659289866fb2d031f38af6
3,1.0,0,833e9f9d68659289866fb2d031f38af6
3,2.0,7,833e9f9d68659289866fb2d031f38af6
3,1.0,1,833e9f9d68659289866fb2d031f38af6
3,3.0,0,833e9f9d68659289866fb2d031f38af6
3,3.0,0,833e9f9d68659289866fb2d031f38af6
3,3.0,1,833e9f9d68659289866fb2d031f38af6
3,1.0,5,833e9f9d68659289866fb2d031f38af6
3,1.0,1,833e9f9d68659289866fb2d031f38af6
3,3.0,0,833e9f9d68659289866fb2d031f38af6
3,2.0,0,833e9f9d68659289866fb2d031f38af6
1,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,1,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,1,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,2,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,3.0,1,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,1,8a3e5a0cdf6a51a1207931c0cc79557d
1,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,2,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,2,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,8,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,1,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,2,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,3.0,1,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,1,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,1,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,2,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,7,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
2,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,4,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,1,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,1.0,2,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,3,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,3,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,1,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,5,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,2.0,0,8a3e5a0cdf6a51a1207931c0cc79557d
3,3.0,3,8a3e5a0cdf6a51a1207931c0cc79557d
1,1.0,2,be80c0f0ac18d295b6826ab2f723887d
1,2.0,0,be80c0f0ac18d295b6826ab2f723887d
1,1.0,0,be80c0f0ac18d295b6826ab2f723887d
1,2.0,3,be80c0f0ac18d295b6826ab2f723887d
1,1.0,1,be80c0f0ac18d295b6826ab2f723887d
1,2.0,0,be80c0f0ac18d295b6826ab2f723887d
1,3.0,0,be80c0f0ac18d295b6826ab2f723887d
1,1.0,0,be80c0f0ac18d295b6826ab2f723887d
1,3.0,1,be80c0f0ac18d295b6826ab2f723887d
1,1.0,0,be80c0f0ac18d295b6826ab2f723887d
1,2.0,0,be80c0f0ac18d295b6826ab2f723887d
1,2.0,4,be80c0f0ac18d295b6826ab2f723887d
1,3.0,2,be80c0f0ac18d295b6826ab2f723887d
1,1.0,0,be80c0f0ac18d295b6826ab2f723887d
1,3.0,0,be80c0f0ac18d295b6826ab2f723887d
1,3.0,0,be80c0f0ac18d295b6826ab2f723887d
1,1.0,3,be80c0f0ac18d295b6826ab2f723887d
1,3.0,4,be80c0f0ac18d295b6826ab2f723887d
1,2.0,0,be80c0f0ac18d295b6826ab2f723887d
1,2.0,0,be80c0f0ac18d295b6826ab2f723887d
1,2.0,0,be80c0f0ac18d295b6826ab2f723887d
1,3.0,3,be80c0f0ac18d295b6826ab2f723887d
1,3.0,1,be80c0f0ac18d295b6826ab2f723887d
1,1.0,0,be80c0f0ac18d295b6826ab2f723887d
1,2.0,0,be80c0f0ac18d295b6826ab2f723887d
1,3.0,2,be80c0f0ac18d295b6826ab2f723887d
1,3.0,2,be80c0f0ac18d295b6826ab2f723887d
1,2.0,0,be80c0f0ac18d295b6826ab2f723887d
1,1.0,0,be80c0f0ac18d295b6826ab2f723887d
1,1.0,0,be80c0f0ac18d295b6826ab2f723887d
2,2.0,0,be80c0f0ac18d295b6826ab2f723887d
2,2.0,0,be80c0f0ac18d295b6826ab2f723887d
2,3.0,1,be80c0f0ac18d295b6826ab2f723887d
2,1.0,3,be80c0f0ac18d295b6826ab2f723887d
2,1.0,0,be80c0f0ac18d295b6826ab2f723887d
2,3.0,0,be80c0f0ac18d295b6826ab2f723887d
2,1.0,2,be80c0f0ac18d295b6826ab2f723887d
2,1.0,0,be80c0f0ac18d295b6826ab2f723887d
2,1.0,1,be80c0f0ac18d295b6826ab2f723887d
2,3.0,1,be80c0f0ac18d295b6826ab2f723887d
2,1.0,4,be80c0f0ac18d295b6826ab2f723887d
2,1.0,2,be80c0f0ac18d295b6826ab2f723887d
2,3.0,1,be80c0f0ac18d295b6826ab2f723887d
2,1.0,1,be80c0f0ac18d295b6826ab2f723887d
2,3.0,0,be80c0f0ac18d295b6826ab2f723887d
2,1.0,0,be80c0f0ac18d295b6826ab2f723887d
2,2.0,7,be80c0f0ac18d295b6826ab2f723887d
2,3.0,2,be80c0f0ac18d295b6826ab2f723887d
2,3.0,2,be80c0f0ac18d295b6826ab2f723887d
2,3.0,1,be80c0f0ac18d295b6826ab2f723887d
2,2.0,2,be80c0f0ac18d295b6826ab2f723887d
2,1.0,0,be80c0f0ac18d295b6826ab2f723887d
2,2.0,0,be80c0f0ac18d295b6826ab2f723887d
2,1.0,2,be80c0f0ac18d295b6826ab2f723887d
2,2.0,3,be80c0f0ac18d295b6826ab2f723887d
2,1.0,2,be80c0f0ac18d295b6826ab2f723887d
2,3.0,4,be80c0f0ac18d295b6826ab2f723887d
2,2.0,0,be80c0f0ac18d295b6826ab2f723887d
2,3.0,5,be80c0f0ac18d295b6826ab2f723887d
2,1.0,0,be80c0f0ac18d295b6826ab2f723887d
3,1.0,1,be80c0f0ac18d295b6826ab2f723887d
3,1.0,0,be80c0f0ac18d295b6826ab2f723887d
3,3.0,12,be80c0f0ac18d295b6826ab2f723887d
3,3.0,3,be80c0f0ac18d295b6826ab2f723887d
3,2.0,6,be80c0f0ac18d295b6826ab2f723887d
3,2.0,0,be80c0f0ac18d295b6826ab2f723887d
3,3.0,5,be80c0f0ac18d295b6826ab2f723887d
3,2.0,4,be80c0f0ac18d295b6826ab2f723887d
3,2.0,1,be80c0f0ac18d295b6826ab2f723887d
3,3.0,0,be80c0f0ac18d295b6826ab2f723887d
3,2.0,1,be80c0f0ac18d295b6826ab2f723887d
3,1.0,1,be80c0f0ac18d295b6826ab2f723887d
3,1.0,0,be80c0f0ac18d295b6826ab2f723887d
3,2.0,0,be80c0f0ac18d295b6826ab2f723887d
3,2.0,0,be80c0f0ac18d295b6826ab2f723887d
3,1.0,3,be80c0f0ac18d295b6826ab2f723887d
3,3.0,1,be80c0f0ac18d295b6826ab2f723887d
3,2.0,2,be80c0f0ac18d295b6826ab2f723887d
3,3.0,13,be80c0f0ac18d295b6826ab2f723887d
3,1.0,2,be80c0f0ac18d295b6826ab2f723887d
3,1.0,0,be80c0f0ac18d295b6826ab2f723887d
3,3.0,2,be80c0f0ac18d295b6826ab2f723887d
3,2.0,0,be80c0f0ac18d295b6826ab2f723887d
3,1.0,6,be80c0f0ac18d295b6826ab2f723887d
3,3.0,2,be80c0f0ac18d295b6826ab2f723887d
3,3.0,3,be80c0f0ac18d295b6826ab2f723887d
3,3.0,1,be80c0f0ac18d295b6826ab2f723887d
3,3.0,2,be80c0f0ac18d295b6826ab2f723887d
3,3.0,0,be80c0f0ac18d295b6826ab2f723887d
3,1.0,0,be80c0f0ac18d295b6826ab2f723887d
1,1.0,1,e7455ff0e7f5b2b21621adb083febce8
1,2.0,0,e7455ff0e7f5b2b21621adb083febce8
1,3.0,0,e7455ff0e7f5b2b21621adb083febce8
1,2.0,0,e7455ff0e7f5b2b21621adb083febce8
1,1.0,0,e7455ff0e7f5b2b21621adb083febce8
1,3.0,0,e7455ff0e7f5b2b21621adb083febce8
1,2.0,0,e7455ff0e7f5b2b21621adb083febce8
1,1.0,0,e7455ff0e7f5b2b21621adb083febce8
1,3.0,0,e7455ff0e7f5b2b21621adb083febce8
1,1.0,3,e7455ff0e7f5b2b21621adb083febce8
1,1.0,0,e7455ff0e7f5b2b21621adb083febce8
1,2.0,0,e7455ff0e7f5b2b21621adb083febce8
1,3.0,3,e7455ff0e7f5b2b21621adb083febce8
1,1.0,0,e7455ff0e7f5b2b21621adb083febce8
1,3.0,0,e7455ff0e7f5b2b21621adb083febce8
1,3.0,0,e7455ff0e7f5b2b21621adb083febce8
1,2.0,0,e7455ff0e7f5b2b21621adb083febce8
1,2.0,0,e7455ff0e7f5b2b21621adb083febce8
1,3.0,2,e7455ff0e7f5b2b21621adb083febce8
1,2.0,1,e7455ff0e7f5b2b21621adb083febce8
1,1.0,0,e7455ff0e7f5b2b21621adb083febce8
1,2.0,1,e7455ff0e7f5b2b21621adb083febce8
1,2.0,0,e7455ff0e7f5b2b21621adb083febce8
1,1.0,0,e7455ff0e7f5b2b21621adb083febce8
1,1.0,0,e7455ff0e7f5b2b21621adb083febce8
1,1.0,0,e7455ff0e7f5b2b21621adb083febce8
1,3.0,1,e7455ff0e7f5b2b21621adb083febce8
1,2.0,0,e7455ff0e7f5b2b21621adb083febce8
1,3.0,1,e7455ff0e7f5b2b21621adb083febce8
1,3.0,1,e7455ff0e7f5b2b21621adb083febce8
2,2.0,1,e7455ff0e7f5b2b21621adb083febce8
2,1.0,4,e7455ff0e7f5b2b21621adb083febce8
2,2.0,5,e7455ff0e7f5b2b21621adb083febce8
2,1.0,0,e7455ff0e7f5b2b21621adb083febce8
2,3.0,0,e7455ff0e7f5b2b21621adb083febce8
2,3.0,1,e7455ff0e7f5b2b21621adb083febce8
2,2.0,1,e7455ff0e7f5b2b21621adb083febce8
2,1.0,0,e7455ff0e7f5b2b21621adb083febce8
2,3.0,3,e7455ff0e7f5b2b21621adb083febce8
2,3.0,0,e7455ff0e7f5b2b21621adb083febce8
