Level,DepthID,SUCCESSFUL,SubjID
1,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,1,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,0,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,0,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,0,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,0,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,0,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,0,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,0,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,0,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,0,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,0,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,0,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,1,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,0,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,0,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,1,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1,530a695f483514dd511946d9367b7364
1,3.0,1,530a695f483514dd511946d9367b7364
1,1.0,1,530a695f483514dd511946d9367b7364
1,1.0,1,530a695f483514dd511946d9367b7364
1,1.0,1,530a695f483514dd511946d9367b7364
1,1.0,1,530a695f483514dd511946d9367b7364
1,3.0,1,530a695f483514dd511946d9367b7364
1,1.0,1,530a695f483514dd511946d9367b7364
1,2.0,1,530a695f483514dd511946d9367b7364
1,1.0,1,530a695f483514dd511946d9367b7364
1,1.0,1,530a695f483514dd511946d9367b7364
1,3.0,1,530a695f483514dd511946d9367b7364
1,2.0,1,530a695f483514dd511946d9367b7364
1,2.0,1,530a695f483514dd511946d9367b7364
1,3.0,1,530a695f483514dd511946d9367b7364
1,2.0,1,530a695f483514dd511946d9367b7364
1,2.0,1,530a695f483514dd511946d9367b7364
1,2.0,1,530a695f483514dd511946d9367b7364
1,2.0,1,530a695f483514dd511946d9367b7364
1,1.0,1,530a695f483514dd511946d9367b7364
1,3.0,1,530a695f483514dd511946d9367b7364
1,3.0,1,530a695f483514dd511946d9367b7364
1,1.0,1,530a695f483514dd511946d9367b7364
1,2.0,1,530a695f483514dd511946d9367b7364
1,2.0,1,530a695f483514dd511946d9367b7364
1,3.0,1,530a695f483514dd511946d9367b7364
1,3.0,1,530a695f483514dd511946d9367b7364
1,2.0,1,530a695f483514dd511946d9367b7364
1,1.0,1,530a695f483514dd511946d9367b7364
1,3.0,1,530a695f483514dd511946d9367b7364
2,3.0,1,530a695f483514dd511946d9367b7364
2,3.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,3.0,1,530a695f483514dd511946d9367b7364
2,2.0,1,530a695f483514dd511946d9367b7364
2,2.0,1,530a695f483514dd511946d9367b7364
2,3.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,3.0,1,530a695f483514dd511946d9367b7364
2,3.0,0,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,2.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,3.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,3.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,2.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,2.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,2.0,1,530a695f483514dd511946d9367b7364
2,3.0,1,530a695f483514dd511946d9367b7364
2,1.0,1,530a695f483514dd511946d9367b7364
2,2.0,1,530a695f483514dd511946d9367b7364
3,1.0,1,530a695f483514dd511946d9367b7364
3,2.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,2.0,1,530a695f483514dd511946d9367b7364
3,1.0,1,530a695f483514dd511946d9367b7364
3,2.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,2.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,1.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,2.0,1,530a695f483514dd511946d9367b7364
3,2.0,1,530a695f483514dd511946d9367b7364
3,2.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,1.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,2.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,1.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,2.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,1.0,1,530a695f483514dd511946d9367b7364
3,1.0,1,530a695f483514dd511946d9367b7364
3,1.0,1,530a695f483514dd511946d9367b7364
3,3.0,1,530a695f483514dd511946d9367b7364
3,1.0,1,530a695f483514dd511946d9367b7364
1,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
2,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,3.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,1.0,1,439d4e545e2e40cf650a0acff8fdbdd2
3,2.0,1,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,1,e707a4c920d769342f0b01651df86412
1,1.0,1,e707a4c920d769342f0b01651df86412
1,1.0,1,e707a4c920d769342f0b01651df86412
1,1.0,1,e707a4c920d769342f0b01651df86412
1,2.0,1,e707a4c920d769342f0b01651df86412
1,3.0,1,e707a4c920d769342f0b01651df86412
1,2.0,1,e707a4c920d769342f0b01651df86412
1,2.0,1,e707a4c920d769342f0b01651df86412
1,2.0,1,e707a4c920d769342f0b01651df86412
1,1.0,1,e707a4c920d769342f0b01651df86412
1,3.0,1,e707a4c920d769342f0b01651df86412
1,1.0,1,e707a4c920d769342f0b01651df86412
1,3.0,0,e707a4c920d769342f0b01651df86412
1,2.0,1,e707a4c920d769342f0b01651df86412
1,2.0,1,e707a4c920d769342f0b01651df86412
1,2.0,1,e707a4c920d769342f0b01651df86412
1,1.0,1,e707a4c920d769342f0b01651df86412
1,3.0,0,e707a4c920d769342f0b01651df86412
1,2.0,1,e707a4c920d769342f0b01651df86412
1,2.0,1,e707a4c920d769342f0b01651df86412
1,1.0,1,e707a4c920d769342f0b01651df86412
1,3.0,1,e707a4c920d769342f0b01651df86412
1,1.0,1,e707a4c920d769342f0b01651df86412
1,3.0,1,e707a4c920d769342f0b01651df86412
1,3.0,1,e707a4c920d769342f0b01651df86412
1,3.0,1,e707a4c920d769342f0b01651df86412
1,3.0,1,e707a4c920d769342f0b01651df86412
1,1.0,1,e707a4c920d769342f0b01651df86412
1,2.0,1,e707a4c920d769342f0b01651df86412
2,2.0,1,e707a4c920d769342f0b01651df86412
2,1.0,1,e707a4c920d769342f0b01651df86412
